filename,bodyScore
0b538cfc-7f8b-48fc-b939-0dafefa194048182759347817150550_jpg.rf.355a8dac562170e19c373b426bbbcde0.jpg,4.0
9ffd1624-8802-4053-8edc-8ca94463e1b56242778717652034581_jpg.rf.243e386bfbddaff6f780daa89b50f961.jpg,3.0
c5782dee-dfdd-4d3a-b04e-085ba5fa1ab68845215139339714478_jpg.rf.dc815f928166d98f7d622eeb272ddc8a.jpg,5.0
0ce5e2d8-9336-4be8-88ae-4d40ce778bfe4087094483019408277_jpg.rf.c33c006a115c8b18bddd3e35e041818b.jpg,4.0
ecfd090d-35b5-4510-9c78-9f5aea55502479883000649932954_jpg.rf.87ff59daf63448d90feb68034eb37043.jpg,3.0
4061cbb9-2e0a-4501-bd8e-42a360f87c6f576677694227676956_jpg.rf.e1a153476ce1b26ef58a9af8c38ee5ef.jpg,2.0
121fbae2-2228-4401-aca5-0ba45c7cd8bc1505022606583197645_jpg.rf.16875f5725daf4676268e491bb69d597.jpg,3.0
e217bc03-14fd-416a-83e0-20368cf2b90a9199556191889110938_jpg.rf.d8b9dc3c0b9657f3a75476fc80491408.jpg,4.0
39d42326-b00b-41c6-a3f9-6f82f3242513461946312253950859_jpg.rf.4d65a5b9d140aee1678f7df9fc012ab4.jpg,3.0
b76112c8-8f50-4211-9ac2-af9a7767315e3281760400825951517_jpg.rf.24cbf497cea6ed0a7aff1fd17a14d41e.jpg,3.0
1039161f-3a39-46f6-8b25-23cf3e7b98664844781223202604003_jpg.rf.94392e65b4122b07a5577adc7d332e48.jpg,3.0
88794698-7771-44cf-b760-2432faa8806c8990593830175599151_jpg.rf.0aaeaadca05ab3af29c0404f6f0e6ab5.jpg,3.0
d9930a70-7dd9-4aed-a075-3c5739c898636851027392408721611_jpg.rf.ae633fd342896e47dd04358bb449dc70.jpg,3.0
aa568fe2-732f-4fb5-a184-bd3d995dceb61596028322819038639_jpg.rf.5e49e082e2668ef1b00d77488846856f.jpg,3.0
f4ee45cd-f477-4729-acb1-099e8fea78ce4925141433799485184_jpg.rf.b46f77a3257600184b25060cc69364f1.jpg,2.0
7209c4d4-7c48-480a-b79f-b6ded9b97525712838467759276421_jpg.rf.cac7aa1e07bb690d54113d50326e262c.jpg,3.0
48ab7cce-3f9f-439c-9fa1-cef2829a9ff02808934073486886113_jpg.rf.1d5d51053d229fff2fc481079d218edc.jpg,5.0
53da7b9b-6add-4e74-9f05-c72f21eba5b6437615957215074725_jpg.rf.eb3d9cfe15eaff6964d59b21e5bd087c.jpg,3.0
b019e3dc-4239-4e70-88cb-d7292e1f26f51704812062605948885_jpg.rf.0717c6ae6fccc2bfaf4ba8b5ee32c469.jpg,4.0
20f84484-0723-48db-aab6-b188e79a769a85308469281709243_jpg.rf.5135b8d032feba13b1587f1e18e75639.jpg,3.0
894011a9-d416-4347-b2d9-69a51a27bb2f9008987928658902114_jpg.rf.79be49ff2dbb727d5ad8c8ebe9ee4ba9.jpg,4.0
3b69d2ac-1257-4976-83dd-86dbf5442f6a5101371734843576242_jpg.rf.a33e844708b4de1d9e322f5c19411f01.jpg,3.0
d00ab449-2883-4e24-9926-0df5339b71e06557518594921087403_jpg.rf.ee7370f2f866377b9722025838d1114a.jpg,3.0
4c1d0f07-2187-4771-aef8-7e028a493c993983290768186434061_jpg.rf.19d0afe77a2e7eef6445330cbf9d4e2e.jpg,4.0
7b9e2499-286a-4ecd-8426-5fca12bc37d87275891361411285013_jpg.rf.3d24ebbb8509064d49127af9c30d12f0.jpg,4.0
8db73dc6-c85b-482e-bb03-a6a25e0a4781382187918597864709_jpg.rf.9daeddd73face8189ca4f54ef49809c3.jpg,3.0
6378cb4f-c82f-474f-9217-576a2d4c27b71474738971935988728_jpg.rf.22609ef40f1675bdf561d0709640cb8f.jpg,3.0
42f4de7a-3158-4d8a-89b3-c4f39709c6fb3670369734930484806_jpg.rf.69a73ba6d0b23949f65cc91f45c8d571.jpg,4.0
6a74855e-dd4f-483a-a5a2-6a6016a7435e2445641612082032608_jpg.rf.66eb6f88c360f2d7995c474fad07228d.jpg,5.0
c65ead53-ff72-467c-9c24-cc07b1bc0428598200647925935664_jpg.rf.4879fcb671e10f1072fcce9e074b2e3b.jpg,3.0
1f02914e-d9a9-402b-9a6b-71724efe23732057763203950067150_jpg.rf.1b32824cc375e25c0738e1a0482ea0ad.jpg,3.0
27701ce0-5887-428e-8929-4ad4c3ec7b232886188659001090821_jpg.rf.3686e6e2c6082b9f1e4567efeebc67d7.jpg,4.0
edd90ac0-4d0c-41d9-8762-805250d9a78e7197971629149496238_jpg.rf.9cb7ff35c510bbd92cbef5afb5b83dbe.jpg,3.0
a192d9a9-231d-4be6-9a6e-82466ab8b5885665010593550470757_jpg.rf.edc290f25b044f8bf65006e13367e90c.jpg,3.0
7195e2a5-c27d-49d5-bffd-8367d619484f3775196511802118403_jpg.rf.6a0e34f4cb7350b473c36630b2df9666.jpg,5.0
298ad0f1-9ee9-4363-b8d2-6fa99ad082325267013437382421590_jpg.rf.7e7055bb90a4a30df66ef59ab6901c72.jpg,4.0
36b33557-60b1-41ef-8706-407491e4239e430689620985204846_jpg.rf.b553d3fb3f4de9d6d5620115e5c4de8f.jpg,5.0
e36dab63-1948-4739-b7a5-591e0631ef8f4481066083558143369_jpg.rf.6d6a5a186e7ff73466cc1e699dcbe566.jpg,5.0
481a94d5-2eb3-4e57-b2f1-89767bce0288225286628688534453_jpg.rf.f9597c12a1b9e4f015f42df97fb4d24d.jpg,4.0
99a473a8-aa26-45c2-a880-82c28529c35d5677780194791102969_jpg.rf.d788d9c2d00cd594d7fe13671b999867.jpg,3.0
3e3f25cd-2cb8-4a5a-a67e-08ed93149bae3798110157653456441_jpg.rf.1d2ba90ab3b82776f9ff039ca0a4efc9.jpg,3.0
1b46b14e-ce3e-4f93-8dc9-68e704d34e968274889000070256367_jpg.rf.c9c8155b892163db04a42c35d3ee8280.jpg,4.0
26cc1b15-531b-4746-88ae-9a7c880e7d6e6175156808296362473_jpg.rf.8aa8f60438412ba627580ae7b294c9eb.jpg,3.0
6fa97edc-1bb3-433b-84b1-b028a0b66072272448726815529692_jpg.rf.179d37168f696b389b343be874ca750a.jpg,3.0
0dc17459-cd74-4f20-985b-b49ab09475661445720195186712972_jpg.rf.83493b7a85d7b772853642ec210140ce.jpg,4.0
0e31f4a3-2ce2-4987-9cb1-16923d7ac2a98574906973732945874_jpg.rf.890e94e1bce2288e0de193da364844e5.jpg,3.0
48ca9118-6388-47cc-9b94-43cbb041a0747943744006477534633_jpg.rf.c0196f22ade57e1076b59b430ac58e22.jpg,2.0
510a74f7-e030-435d-bab5-a4da7c66cb537785718484543689654_jpg.rf.81ef1ecdbb1e95fa241a9068c84360bd.jpg,2.0
0191b5b1-acad-4f80-be22-722b0ecdd8ad3556773317558044423_jpg.rf.cc6c62eb18014c4661da9fbab02ac094.jpg,3.0
2169638b-9c9b-4ab6-8d27-a94bdcc7a1728877816349595879383_jpg.rf.039723c75b7410b8f9a1141eaa52e089.jpg,3.0
085ec187-18e2-4665-b082-9038822396d68066061114985239868_jpg.rf.7cef498c57b313420bce21caaca47919.jpg,4.0
0d8a49df-6f8b-4f2e-bc26-48a3d72bd9141558918123705130053_jpg.rf.8681239838b473f37cae2b313a532c3d.jpg,5.0
bb69e7f4-fe7c-4c34-ab75-fcf4d80fad549068371963887959060_jpg.rf.c5a61b29de77ac4600c3a48ae4756888.jpg,3.0
fe7f94b1-58d6-4efb-ab55-bdda6440da79653842755553093908_jpg.rf.a059a11a03b0feb44b7effc531ed86ae.jpg,3.0
79ac6868-aae8-4411-b05e-67de6b0b021d1895688146520584860_jpg.rf.0318618b3f0850efa74974fa9c3926a9.jpg,3.0
9b293443-2ba2-4e81-ab1f-7d3c8ef9792d7302866103914948827_jpg.rf.f3732b4d8b3d38c48702d28dee0f081e.jpg,3.0
5db56062-fd1a-4ad0-929c-4a3217e563f95584354803992211362_jpg.rf.2cba36607122bc96a2b63c3bd6dca3c2.jpg,3.0
edeb4663-2eb8-4c53-9d05-92a7274d76cb1260470674850561121_jpg.rf.ccd33fe3c2e0e041d8b2e3197f7e241f.jpg,3.0
184cdc56-a72f-4937-a77a-ec39063b24235624354830059848966_jpg.rf.d1e26068618a9c3d04b791083021685a.jpg,3.0
cc5ade2a-646e-467b-a259-57b4dc7c36325366870688130711557_jpg.rf.df842ed0513ab27d72cb04df9171c642.jpg,5.0
ff2a9f4d-7543-4994-b318-97c8cbc717e8375285440945111544_jpg.rf.b9203280e8dfdaf57b54127af42af69f.jpg,3.0
f13e86d9-4773-463f-8ca6-b8fc1be15c113092253279472529366_jpg.rf.b4d041ed14c9bf067098f6ee215aa1e5.jpg,2.0
25197b2e-c3cd-446a-94c5-ada7488a98d06808598812423135220_jpg.rf.20da5abee8a0c33ab3670fcfb10635ba.jpg,5.0
6f7c3bf9-f621-4130-b62c-450213fb5efe2814813685928790672_jpg.rf.9714a97a643fde687e3ede07a26aadf8.jpg,3.0
8c59ff86-4f46-4f6e-ba86-40b75d4d7a193353525608549179048_jpg.rf.4114364602b25d5754838674406e6216.jpg,3.0
08687c8c-3216-42eb-b736-edd1e75387c22992885972221607581_jpg.rf.e03492afbedee0af96907039fc14ff91.jpg,4.0
4eff7e86-357d-4816-bfa2-63e2e8b968dd2549782107386259415_jpg.rf.2e4e844408b9635ee55ebf38392b23df.jpg,3.0
65471706-7cfe-4437-9764-79baa758810f2722062444637243768_jpg.rf.2920754a143b269d4ea5fe617d3e5110.jpg,3.0
34d028a3-fd0a-4e6f-90b8-605a998191772934818592566996423_jpg.rf.f3f51f440c2e81f75ca5a4fbac145473.jpg,3.0
1be87192-4a7a-4072-b28c-10bb82a890c54126602674519636893_jpg.rf.f56a9b9dd85f2e47579ccf0930f63895.jpg,4.0
b87fdeaf-b03f-43fc-a9f8-b2e4fc526a452393932858887934148_jpg.rf.6a61fd415218aa89e4133fef8b7afa34.jpg,4.0
5a1e9d99-c3d6-4dca-9076-3a363128b8066316551683340749928_jpg.rf.9486cd6156c8824df236676696b3def7.jpg,3.0
cbd3d9e7-4935-40c5-b720-5a52d9ca0f1f1367283246124330467_jpg.rf.14ce7a5ae292bd3e54672fcd446c8ae2.jpg,5.0
4798bf6a-ad4e-4ef0-a25e-cfea73dcaa117143758218654655393_jpg.rf.fcfbf26c1a5526e9501889507fa174c9.jpg,4.0
600c6349-3f4a-4e89-89f7-76a5e065535d435647486616303136_jpg.rf.97dd760d69960179698b57f8eee1dd33.jpg,3.0
8491bbce-e4ae-4031-afbb-82f2f5ab12915928143748782296511_jpg.rf.5d615537e02f4c9aadfdedd4ec99540b.jpg,4.0
a7c3a3f7-d743-4157-85c4-c25aeb954ed52478944061195703806_jpg.rf.d77f51f735c715c6bce3922595d1c31c.jpg,1.0
bb41f197-d814-43a5-b4dc-12adab6cf59b2995725608463578555_jpg.rf.359fcf6074f5029c5d1d9e358acc01d6.jpg,4.0
f982d1ab-c0a8-4824-ba83-a9135c8c5b8a2973918394743681805_jpg.rf.8ddd4059c8111464105b8548e77c31ab.jpg,1.0
e619e12a-85a8-414d-bd30-842e67e5c7b07858506274441371672_jpg.rf.036335ef2964d39f92940ff81d3762f8.jpg,3.0
fa2d1ca8-e6b5-44ae-948e-bf5ccda205704430696063122927085_jpg.rf.a0efa1446590ba68de46f0cbe08c6f13.jpg,4.0
72f00f34-bd09-4b2e-8677-3644887a344d1643563719551001044_jpg.rf.797e093af13fffe65d8a519dfbcfa08d.jpg,3.0
7b796c1c-5ca5-44a4-a68a-88bfdb1e04471155868379865280451_jpg.rf.e59ef393fd89959df16dbaf1299b594a.jpg,4.0
a990561a-dab1-4073-a97c-fb3a421024181377418915561937519_jpg.rf.586ede105fcec6275487493a3287fff3.jpg,3.0
796cf0b6-3ef1-4a80-8140-3d7b2f8a1cb92946047375117642869_jpg.rf.c138ee8572c4250dbcae563c4cb03786.jpg,5.0
6be19339-c921-4478-9d71-2b50a16186d97954671478364314922_jpg.rf.d63b7cf7c4d9d2627f76799592c7dd68.jpg,3.0
27176599-06e2-45df-9a3c-4998e669c0428492155491477609552_jpg.rf.3dbd723c6dac7d3116b830346b6abca0.jpg,3.0
37b5cece-5caa-4925-b334-e5fafa3488ad3041301501658985777_jpg.rf.cf8ffb2150ff2b1d9e793efdc51e9e37.jpg,3.0
899dad52-c404-42c7-a463-7976179aa7a54091481584609351769_jpg.rf.f063bb3defdd7bd5387e816d4257ce7d.jpg,4.0
0219d40c-d02e-4755-8991-0b26b3d507263878419967396730690_jpg.rf.f3ab729fba6f4bc23c7b73b943508cad.jpg,5.0
5bf10c80-f611-4ae1-8ff2-9fe469ef22491885766439285007529_jpg.rf.e3f9666a0233a03a43a7f1ea86cd0185.jpg,5.0
dbf6a9d8-71a3-4949-b65f-dc72506644552657308231846615164_jpg.rf.a0d5e90c88ef04b2a449ef858d88785d.jpg,3.0
988c2d7f-de79-4edb-9dd2-c5172b9c432e2022457118398328962_jpg.rf.fadfeee6c200eb491fe2f1d9d8f5c2fd.jpg,3.0
827a9c6d-7c3d-475f-9556-23d931b61063308477432713076285_jpg.rf.a735a01cc6150270713414a0397c781b.jpg,4.0
ec377f38-9306-4a13-aa17-f3f835810c904576158261090666623_jpg.rf.2d807a12e80797ce6e4f70bd3f15b465.jpg,4.0
55395fd2-1853-4d6c-8aa5-a481646e571b6972727352105548331_jpg.rf.e066f24e5b5a39e5264782461adb76d5.jpg,3.0
c5539ccc-cd1c-4200-9347-ee51eaaca05b8240904161737405384_jpg.rf.f940b983330818926b5fef340d3f88f4.jpg,3.0
f578bda4-81fc-40fd-9aa7-6d00527a42604472121322696999592_jpg.rf.a19d797043fae76318fb714ff23a53f9.jpg,4.0
50a6b933-f5a7-4d7b-ac07-5372b8884ba88964599238823389676_jpg.rf.30515a01f9726271cfa568e279f196ec.jpg,4.0
6c282cbd-131f-41b4-a3cd-589de79a07c22118341053702995209_jpg.rf.fc63a151d97e344042fa5e088d13dd8a.jpg,3.0
ca06da54-f3fd-44c5-81ea-d1a688b594d48175082331858726050_jpg.rf.d1267d14673571973dd40b089cd556c4.jpg,2.0
0ce7fb24-0642-4203-ab81-72f09b6518d81344252769320380323_jpg.rf.3d9955690d3cfb86c34bf440fcc36c6e.jpg,3.0
6caffd19-6cda-4028-ba4c-f3203e37fcca8488894408857204775_jpg.rf.48b43520fa78b3a6e2e868d7f33bc455.jpg,3.0
8b159488-06bc-4122-8c01-b66587c92b646076925853801254698_jpg.rf.971a997e42ecd02f9327fe598fe0047d.jpg,3.0
ad072111-ca9d-4147-90a4-771e46c358806830334027018695193_jpg.rf.e4c1d4146fb4eaf19d854f32d2c5bfb9.jpg,3.0
70939001-0339-4667-8566-bca66918d264199160240328233276_jpg.rf.d977e2b3190f7ce6c7b4d608da1bcdb8.jpg,5.0
f708dca0-539f-4d46-bd29-3c90cc52c36e3483930495672883880_jpg.rf.454fe0864b0c4b8551166056576bab8a.jpg,3.0
3a7ef187-4185-43a9-9622-7cfe28c942447310321230831736086_jpg.rf.2093072d1c31336dd7dcbb66c1073c8d.jpg,3.0
2fd75c41-6ebd-433d-b0e2-5de262f7e7605052641942421192190_jpg.rf.237186022a853786a308c4b22f5e0b27.jpg,3.0
24122796-e3d9-4a7b-814e-ab89da27014f7388444756868828334_jpg.rf.8765b1f158486ce2d4bc31fd7e1a866d.jpg,4.0
6e804d75-816c-4cf5-9101-cd87df2f54b43683519868427536291_jpg.rf.68bf3d37d0a2226895586470926ba4bd.jpg,5.0
5fe1e835-e45b-4759-be2e-cf10c853b80e2736063283695977002_jpg.rf.4c96ddef94a628fea8bb313413c6b10f.jpg,4.0
08e777bf-045c-450c-ac52-9458beea9aec3530758275866375645_jpg.rf.51b2f380f481807733cebeef657589be.jpg,4.0
ad5570c2-c920-4517-bc29-20a304b879a78807979553877372499_jpg.rf.3d1f904daf2fb2d336a0fb8b7c71ac72.jpg,3.0
acbf0b11-50f9-4bd3-a341-1a5a1095073e3000597847668333266_jpg.rf.64ab61b4659e190a61265e52d61d3a63.jpg,4.0
0abf2b93-801e-4180-abad-6041b0f285967510044580516673872_jpg.rf.5a67371584bfd77673a551a8b404d2c7.jpg,4.0
1f7b516c-8930-4309-a1eb-c62a330c7f3c6032201332872583764_jpg.rf.f7c62f16f3ffcd9de6b39c5b201fcee3.jpg,3.0
6d10d4cb-da93-401f-a35e-bd765a45e32b316536232285767204_jpg.rf.9766f5cb92d9fe83225ceadcf4d0b6c4.jpg,5.0
0263795e-08b9-4c6d-ad24-17b6616524bf309031572043472545_jpg.rf.333af4cfecf8b63e9c37dd3cece9cd8c.jpg,3.0
aaa8374b-bb12-4765-8274-549fe8e59db53585015431416248140_jpg.rf.501fb5f9096afb150b7687f4222a3c08.jpg,4.0
e3f2f98b-4227-46d5-80f0-e4062ae9513c7261261131424365613_jpg.rf.157a983839397bd30137cc9755ede918.jpg,4.0
525c4422-f492-4789-9666-05f3a2ac10a38957037377556787957_jpg.rf.393cdffc072f9ecf25f67a4dbeea1c0a.jpg,3.0
1e9d60af-2011-4024-b491-fda7bcbcde428200414257731800634_jpg.rf.7c3c4d6c51a42d91986aa80a64a2a78f.jpg,3.0
e60d982e-d368-42e5-a796-5b2abfbb1da51950921451805412367_jpg.rf.ee3fc4ffdd612244963aedd92dfb8e88.jpg,3.0
aacee8c9-0e63-4e1c-a46c-c3dbe943f901754053144162731939_jpg.rf.f9d49638208715a9f76ed177c60ec635.jpg,3.0
7c4d98e5-2f3f-4f28-ad5d-3c93d443b604939682358835466477_jpg.rf.3ab28cb1efec482ddd1fb16556626e81.jpg,3.0
bb44f612-eb8e-491a-98d0-21f34788cd7e8940801168745935750_jpg.rf.3a4f02ebf11156576e4e17aced552dcc.jpg,4.0
b4aef722-deba-4d61-8ef1-32234b38a6243285119199815112048_jpg.rf.9b1843601cd23158b4aac53ff7972482.jpg,3.0
d3fcc31d-be12-46be-afae-05dfa61fb5648997659888469319108_jpg.rf.9b0f43a07719dc7ec88bb2087bc0d661.jpg,3.0
0ec2cd8e-6788-40ad-8fa5-bb9b761d01dc24155750147793649_jpg.rf.04bd50aef5d5423c45154cab97ac0a17.jpg,5.0
512204d8-07d1-4186-b158-340523cdb0c92496333523089240070_jpg.rf.3c33cc059f5a1ab3959ad77a991bb504.jpg,3.0
413f45e9-fbb0-43fd-bf36-5469ff0b1cd41470199192543562485_jpg.rf.89e6ba7d516d904c9c5f8e5155661359.jpg,3.0
0818a7e1-32a9-4202-8539-b2acfcbf06fe341309248160358386_jpg.rf.bec86d122413506008cfe70a78a3d8cf.jpg,3.0
46bb2093-0a4f-4a82-9454-aa9daaedc2b01833303065655480944_jpg.rf.3d29c71ac860781fc79061e3e47f34ad.jpg,4.0
815f2ace-ea69-46c4-8948-477a154dc26b1076111758189777606_jpg.rf.c7aecb92a8888feb6ee5ad6e48ba7719.jpg,4.0
a49edb06-f435-4671-aaf2-c95097a33dee1325240974706226881_jpg.rf.f246be6e07b37eb564f89730dd7e8daa.jpg,4.0
8f437743-3ce5-47eb-a353-9c0890c785a53107073241162332108_jpg.rf.1a0cb2c6ab0b8f0afb3e30402bc7714d.jpg,4.0
0ab32942-972e-4317-b93c-ad9e1a4807401169999327124714084_jpg.rf.f6c51f9732aee09053ca203973d0289e.jpg,3.0
f0fa71d7-2f3b-4959-a4b1-0fded154363b5665623980763750290_jpg.rf.42ba1d7407ab0ef38ca5fc3c2aed8fbf.jpg,4.0
0277b008-1f0b-4dfc-821a-21078e98f2c97510113388838870063_jpg.rf.bf4df9a875f94515d4965e4975ec597a.jpg,4.0
f38d018e-08d7-435d-99ac-a4eee6842f237714224804665725804_jpg.rf.f24de7afe26df0ca7064be457e5c0684.jpg,3.0
24d1d9aa-db97-42bb-b9fa-089ecfd5d0de7008925150147795241_jpg.rf.687112f63de8ffb87aa4a41560f4d781.jpg,5.0
283e3dba-51d3-4f0a-a1b4-9dc45a2aa1816474389506153178834_jpg.rf.73968a815cb4cc8836e55f6a77a7be03.jpg,3.0
44e9d225-9543-4373-a83d-244ba72c5b5a8460509742427097502_jpg.rf.13928dbba63c8c833c30286f4da7769d.jpg,5.0
1d35e266-d5b9-4e5d-9468-6a458c31b8a91488541892750459341_jpg.rf.d96352de5cd8da3de46fd674ef9d222e.jpg,3.0
263d73a1-17a5-430b-af87-71d9359b65705996641906935562595_jpg.rf.b451f11e18bfb33312249e3024b92d85.jpg,5.0
1b967125-bf83-48ea-b0d2-8a2c8ebf0f6b2018376463012507066_jpg.rf.eb07895f10c7c1c6b8a9fec7726611f9.jpg,3.0
5ac49eb1-9019-4190-b462-edca76c8bf1f7632712421685572571_jpg.rf.29759eae29aed4201cd38ceedada1264.jpg,4.0
f0bfa942-15b2-4d59-86c0-9140b2d0ed102555231067376352961_jpg.rf.78382eecfb14bc7ce448c2c4f3380b99.jpg,3.0
fe552a72-31c7-47d3-b925-797b1721a68e8312595555837031972_jpg.rf.90aab99bc71ce6afcc5c23e4b8869767.jpg,3.0
eac11e4a-f3c5-48ed-ad35-7d78fcc12a498851592273444033328_jpg.rf.7095fa80416d0766e3a559c44d0a19d4.jpg,4.0
1fdf381f-8d48-43b2-851f-edaf8d01646e2151464958121915305_jpg.rf.7c24c555afdc3c97aa65ae87860a7df2.jpg,4.0
40e9f15c-2bed-4012-9b03-11d0b484016b925707993265547650_jpg.rf.28fd3ef815640bcc73a60aa05a4ffa51.jpg,3.0
bd8417d0-18c6-495d-864b-3518175a97c93366404475909774408_jpg.rf.b80a5929c0d8565884f5b71c8a466955.jpg,4.0
8ffb3ed1-6570-4abf-8d89-7843bc89e1772303428975901004890_jpg.rf.8942e63caa983f973abf2f0b5b47b523.jpg,3.0
c0a1b74c-860e-4ac9-82b3-71a0fd734f848069162640353005256_jpg.rf.f517e78262b31d53ea0f81a7b1c958c0.jpg,3.0
edf3c9be-4e9b-40f3-95eb-a4b90e6650fe9202023042091376501_jpg.rf.e6ea7bb631ab14232abbfa7df1da99e9.jpg,3.0
74d06cf1-4918-45f0-b38c-6513f62084c38145789092956443685_jpg.rf.7ef318774ef5e1531bf4b1e5fd9fc04a.jpg,3.0
0c129550-c6b1-4775-94ee-ed81719d0b6a2793496156545263407_jpg.rf.c073371473921e7ec743b75beeecfd16.jpg,3.0
7ff90eb2-c004-4f2b-af1e-4d285eb75ec15244665872532582230_jpg.rf.38a17c897662898915fc77d9ffcf590d.jpg,2.0
d144a2f0-34f1-4b29-82da-78d21d697a6e1336083509297195807_jpg.rf.c3f4cfeb085eeaa65f19115ae292e93c.jpg,3.0
f6fdb098-a8fe-497b-80c9-e3f58e8762ad7553865077391053592_jpg.rf.a1a8f71002c2e055c946d1fce3be1fbc.jpg,5.0
bfd96e20-1334-4498-a9ef-ed276df6bbff7378718097919890614_jpg.rf.c1c5c651c4861729cfca3f03fa6e69a6.jpg,4.0
f1e073c1-49cb-4f25-83d4-1363d62078474543378901175558417_jpg.rf.9aa9123725f31934483ef483a67d1e40.jpg,4.0
7af3920c-f1ea-4d52-ac1e-384a037ff34d8069702614058746774_jpg.rf.c672d52962ffac1d42167950607f8a10.jpg,5.0
bcea2f82-9882-46d3-aa44-6c01efb929896440939905557441837_jpg.rf.14fe1680314a4a174d4098bc6ac50308.jpg,3.0
3d733fa8-8c0a-407c-8cc2-7dab286364031605585125917874273_jpg.rf.33c735b88feaa61597436a46f2408e4b.jpg,4.0
9ec0bf03-11e8-491c-af63-bfcb95ced9705057896876801734809_jpg.rf.c0c0668bcdf6cac10c61ed739f3d794a.jpg,4.0
dfefe543-0733-49ca-b1c1-063eb4b4a4391707971929089110292_jpg.rf.59a90188b1e40046b72c9c7bde72af2b.jpg,3.0
e6b0a025-eadb-4e40-9275-60fe922f66a51987590805409833376_jpg.rf.61c0d6565aa8986971400fa448e79ad4.jpg,5.0
5d9ac28a-686b-4442-bce6-aaedff67df0b9214686905114807769_jpg.rf.3c7a6df4f40eb35894a227436c7e9847.jpg,3.0
aaac5285-b338-44a7-b214-33566be041004891757378875743281_jpg.rf.88d04b30a8a294080b0f917cb1eeb286.jpg,4.0
777b1064-40e1-4935-bcff-9e74f147e54a5028041620388430807_jpg.rf.db8fdd501cdf939960fca489b21424fd.jpg,4.0
e80ed09d-0d44-4620-bf5d-82ef7bafb5251098855443776910761_jpg.rf.bf8844b5b98b4980eda55112e44fcca9.jpg,3.0
716a200d-2d33-4199-9824-a035257831f12094613755154494055_jpg.rf.f5bc2661438fffd869bbdc2e3e9a4cb7.jpg,5.0
a8f58f83-1b4a-4af5-8fb2-524f2894cd115136668280553242719_jpg.rf.5a3d4e5ce2f4518f7fe5eb76037dae98.jpg,4.0
dbf0a8d1-51f4-49e2-86f9-6b150a2d77c96360083093515825229_jpg.rf.9b09d47da6b1bf987f273f1ee3add17d.jpg,4.0
e7868181-c638-41c8-9174-b9591609cf288962725674331701223_jpg.rf.4584a9b2e282606bb285c3ec37ed52d9.jpg,3.0
c726862e-8208-4dbc-865b-57ae4c59e6aa2219873651809999974_jpg.rf.b1e5d34bed7161f19eb220e6a832cfee.jpg,3.0
dd8e975a-e0cf-4405-86b6-474522623c6a1689601720029261336_jpg.rf.17e29e325ef8542ad6b5338bc4d85aaf.jpg,5.0
65d3afd3-92af-4f5a-ad53-0d246656d28c136676559539635257_jpg.rf.b87c537a7737227b0b203ce6a69a08fe.jpg,3.0
fb5b719f-cba8-4618-9832-84439d3969ab2537272561172386250_jpg.rf.173b6b0d7da29317794f247fb9336c94.jpg,3.0
05d7f8c4-eb74-48ea-8425-67b5dad038722298296109944247887_jpg.rf.0b86bd949c08f66ebab7f3d6c033a960.jpg,3.0
5891f12e-c502-4d35-8816-8e3666dbfbac3302035993264137880_jpg.rf.59b69b05edcbd037447267051bf886d7.jpg,3.0
f69c6077-f9d1-42d8-8290-285cdf4acb378670850557379769663_jpg.rf.a254cbc2df4293e05521f4ad17441848.jpg,3.0
ed60b048-ac21-4ab5-8f35-a50cd34d40f3696273604484602080_jpg.rf.3ddf285933cfc5984b00d619e890ee44.jpg,5.0
652225b3-ae34-474e-80ca-20918d2afd1f8006216968122978419_jpg.rf.d97e9353e2601dca45b85a7c32dc2b60.jpg,3.0
e306a71a-ba02-4b78-b93a-1d72b5e3e6692310460748282630927_jpg.rf.b457ec45cdf8a513f82f6d86e369c2f8.jpg,3.0
73859cd7-3a4e-470e-befa-9245a9f54a3f5854578577145095495_jpg.rf.e647331b253f1150dea49966347c4832.jpg,3.0
6e230845-c7b9-49b9-98b4-1584426d6da15135209562482657534_jpg.rf.221c706e971676516aee02dd5ae44da1.jpg,3.0
eb42e193-94da-47f9-bf46-522bc3bc58292004387284076629579_jpg.rf.b718c18ec6ab27c9dcc223dc05cf625d.jpg,2.0
859e6ac5-1bf6-40fc-897f-02306beba65b7562700166119494326_jpg.rf.a40b86205b5a0558568bddb43b592901.jpg,3.0
b35340ca-5463-4c99-9bc5-391b0f5bbf0c8581856094411231525_jpg.rf.fe83c11e63fe7be1b3352872f5b5fd89.jpg,4.0
50dfb57e-cf37-47c8-b15f-8ac772b1effd88454091149675171_jpg.rf.28c29681684bc0323ed2185476de7986.jpg,5.0
cdfa1249-270b-4302-b1ad-a1edcfae82103607424730668043856_jpg.rf.52835faaf968da9701ed4e738c505e14.jpg,3.0
8e18f350-878a-4818-ba6f-59610958d0d22709866061778331242_jpg.rf.58c639d3db8458580d9905526834628b.jpg,5.0
4871b514-aea7-47ad-9924-24e5f907604a3689616012830157655_jpg.rf.3f215567f71983e94669824e79d7b6ef.jpg,3.0
f3ddc53d-7787-4a36-939b-ffefbafba1805616736020113449890_jpg.rf.c171ef57eaced1bef6981053f0fa0319.jpg,3.0
